_id,created_at,image_url,outcome_name,phone,price,updated_at
652132e32efc82f9be702842,2023-10-07T10:28:51.862Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] BIHUNKU KARI LAKSA55,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,8000,2023-10-07T10:28:51.862Z
652132e32efc82f9be702845,2023-10-07T10:28:51.863Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] DK KACANG SUKRO 95G,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,10000,2023-10-07T10:28:51.863Z
652132e32efc82f9be702843,2023-10-07T10:28:51.862Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] NISSIN CHESE SOES100,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,11000,2023-10-07T10:28:51.862Z
652132e32efc82f9be702844,2023-10-07T10:28:51.862Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,"[MINUMAN LIME] ITT MAT ELECTRK 48' S",441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,14000,2023-10-07T10:28:51.862Z
652132e32efc82f9be702848,2023-10-07T10:28:51.863Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] GERY MLK COK CNUT105,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,8800,2023-10-07T10:28:51.863Z
652132e32efc82f9be702849,2023-10-07T10:28:51.863Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] ADEM SARI BOX 5c,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,17000,2023-10-07T10:28:51.863Z
652132e32efc82f9be702847,2023-10-07T10:28:51.863Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] RXNA MEN LM COOL 45,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,26000,2023-10-07T10:28:51.863Z
652132e32efc82f9be702846,2023-10-07T10:28:51.863Z,34633b42-4226-427f-b1e5-2891a7aed956.jpeg,[MINUMAN LIME] IDM CTN. BUDS RFL 100,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,6100,2023-10-07T10:28:51.863Z
652133bf2efc82f9be70284a,2023-10-07T10:32:31.811Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] IKAN GABUS,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,14000,2023-10-07T10:32:31.811Z
652133bf2efc82f9be70284e,2023-10-07T10:32:31.812Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] PETE M N AH,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,15000,2023-10-07T10:32:31.812Z
652133bf2efc82f9be70284c,2023-10-07T10:32:31.812Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] IKAN MUJAIR,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,17000,2023-10-07T10:32:31.812Z
652133bf2efc82f9be70284b,2023-10-07T10:32:31.812Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] USUS,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,16000,2023-10-07T10:32:31.812Z
652133bf2efc82f9be702850,2023-10-07T10:32:31.813Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] SAMBELDAKO,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,15000,2023-10-07T10:32:31.813Z
652133bf2efc82f9be70284d,2023-10-07T10:32:31.812Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] PEPES JAMUR,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,6000,2023-10-07T10:32:31.812Z
652133bf2efc82f9be70284f,2023-10-07T10:32:31.813Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] SAYUR ASEM,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,8000,2023-10-07T10:32:31.813Z
652133bf2efc82f9be702851,2023-10-07T10:32:31.813Z,539e17b9-cafc-4a9e-b467-e3b990e3d8ad.jpeg,[RM AMPERA TAK] AQUA,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,12000,2023-10-07T10:32:31.813Z
6521426a2efc82f9be702852,2023-10-07T11:35:06.728Z,,makan+susu jahe,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,12000,2023-10-07T11:35:06.728Z
652142912efc82f9be702853,2023-10-07T11:35:45.012Z,,rokok 2,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,24000,2023-10-07T11:35:45.012Z
652142f12efc82f9be702854,2023-10-07T11:37:21.417Z,,beli rinso+odol+sabun+sikat,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,19000,2023-10-07T11:37:21.417Z
652152982efc82f9be702855,2023-10-07T12:44:08.332Z,,wedrink,b79be8f922b23e76e97d2ddaa6b51bdeb3d7c14ef390c56a46ebe8b42cfb9e43,12000,2023-10-07T12:44:08.332Z
65216fc62efc82f9be702856,2023-10-07T14:48:38.566Z,,kopi,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,8000,2023-10-07T14:48:38.566Z
6521756c2efc82f9be702857,2023-10-07T15:12:44.556Z,,teh susu,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,8000,2023-10-07T15:12:44.556Z
65217d052efc82f9be702858,2023-10-07T15:45:09.314Z,,kopi,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,5000,2023-10-07T15:45:09.314Z
652187ed2efc82f9be702859,2023-10-07T16:31:41.647Z,,sarapan,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,6000,2023-10-07T16:31:41.647Z
652188202efc82f9be70285a,2023-10-07T16:32:32.140Z,,warung,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,8000,2023-10-07T16:32:32.140Z
652188262efc82f9be70285b,2023-10-07T16:32:38.308Z,,maksi,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,18000,2023-10-07T16:32:38.308Z
652188452efc82f9be70285c,2023-10-07T16:33:09.122Z,,mie,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,8000,2023-10-07T16:33:09.122Z
6521884e2efc82f9be70285d,2023-10-07T16:33:18.027Z,,kopi,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,104000,2023-10-07T16:33:18.027Z
652188562efc82f9be70285e,2023-10-07T16:33:26.248Z,,parkir,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,5000,2023-10-07T16:33:26.248Z
652188602efc82f9be70285f,2023-10-07T16:33:36.971Z,,parkir,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,1000,2023-10-07T16:33:36.971Z
65221e2c2efc82f9be702860,2023-10-08T03:12:44.781Z,,catridge,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,42500,2023-10-08T03:12:44.781Z
65223a9d2efc82f9be702861,2023-10-08T05:14:05.557Z,,kolekte,b79be8f922b23e76e97d2ddaa6b51bdeb3d7c14ef390c56a46ebe8b42cfb9e43,5000,2023-10-08T05:14:05.557Z
65223b4f2efc82f9be702862,2023-10-08T05:17:03.663Z,,pengeluaran,441eef085480144a2f07ef876880b88096ba4b26ecd41837cfb950a8114ab433,50000,2023-10-08T05:17:03.663Z
65223bd12efc82f9be702863,2023-10-08T05:19:13.565Z,,nasi goreng,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,15000,2023-10-08T05:19:13.565Z
65223bd22efc82f9be702864,2023-10-08T05:19:14.083Z,,bakso,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,19000,2023-10-08T05:19:14.083Z
652241d12efc82f9be702865,2023-10-08T05:44:49.980Z,,pop ice,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,3000,2023-10-08T05:44:49.980Z
652263f12efc82f9be702866,2023-10-08T08:10:25.673Z,,bowoh,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,50000,2023-10-08T08:10:25.673Z
652263f52efc82f9be702867,2023-10-08T08:10:29.738Z,,beli roti Amanda,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,50000,2023-10-08T08:10:29.738Z
652265642efc82f9be702868,2023-10-08T08:16:36.965Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,8000,2023-10-08T08:16:36.965Z
652274962efc82f9be702869,2023-10-08T09:21:26.100Z,,kopi,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,4000,2023-10-08T09:21:26.100Z
652274d02efc82f9be70286a,2023-10-08T09:22:24.511Z,,Makan kmrn+ bayar hutang,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,16000,2023-10-08T09:22:24.511Z
65227d162efc82f9be70286b,2023-10-08T09:57:42.189Z,,sekarang,d5d9713653ab8d15073e9ab84ca0d89bda8b9958e21762135d7e5c521260ab8f,32000,2023-10-08T09:57:42.189Z
65228d452efc82f9be70286c,2023-10-08T11:06:45.408Z,a8298c9d-340b-4cc6-864d-6a8382d2e308.jpeg,Transaksi,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,5000,2023-10-08T11:06:45.408Z
65228d612efc82f9be70286d,2023-10-08T11:07:13.918Z,,pulsa,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,51500,2023-10-08T11:07:13.918Z
65228dbc2efc82f9be70286e,2023-10-08T11:08:44.081Z,,geprek +nasgor,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,31000,2023-10-08T11:08:44.081Z
6522959b2efc82f9be70286f,2023-10-08T11:42:19.270Z,,sekarang,d5d9713653ab8d15073e9ab84ca0d89bda8b9958e21762135d7e5c521260ab8f,82000,2023-10-08T11:42:19.270Z
65229e712efc82f9be702870,2023-10-08T12:20:01.604Z,,case hp,34d82668577978863df82be9db1f49ab19d38e9b5e5e522743de2bde37afac4e,20000,2023-10-08T12:20:01.604Z
65229eb82efc82f9be702871,2023-10-08T12:21:12.932Z,,antigores hp,34d82668577978863df82be9db1f49ab19d38e9b5e5e522743de2bde37afac4e,20000,2023-10-08T12:21:12.932Z
6522b7132efc82f9be702872,2023-10-08T14:05:07.321Z,,potong,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,20000,2023-10-08T14:05:07.321Z
6522b9cf2efc82f9be702873,2023-10-08T14:16:47.170Z,,haus + teajus,b79be8f922b23e76e97d2ddaa6b51bdeb3d7c14ef390c56a46ebe8b42cfb9e43,28000,2023-10-08T14:16:47.170Z
6522ba0f2efc82f9be702874,2023-10-08T14:17:51.468Z,,makan,b79be8f922b23e76e97d2ddaa6b51bdeb3d7c14ef390c56a46ebe8b42cfb9e43,36000,2023-10-08T14:17:51.468Z
6522baa32efc82f9be702875,2023-10-08T14:20:19.387Z,,bensin,b79be8f922b23e76e97d2ddaa6b51bdeb3d7c14ef390c56a46ebe8b42cfb9e43,63000,2023-10-08T14:20:19.387Z
6522e73c2efc82f9be702876,2023-10-08T17:30:36.019Z,,beli jam,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,350000,2023-10-08T17:30:36.019Z
652355692efc82f9be702877,2023-10-09T01:20:41.878Z,,upi,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,20000,2023-10-09T01:20:41.878Z
6523556f2efc82f9be702878,2023-10-09T01:20:47.958Z,,warung,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,5000,2023-10-09T01:20:47.958Z
652395502efc82f9be702879,2023-10-09T05:53:20.500Z,,Jajan gkb 1,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,21500,2023-10-09T05:53:20.500Z
6523ab442efc82f9be70287a,2023-10-09T07:27:00.606Z,,8/10-bu nyoman,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,19000,2023-10-09T07:27:00.606Z
6523ab502efc82f9be70287b,2023-10-09T07:27:12.179Z,,8/10-mai nake,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,25000,2023-10-09T07:27:12.179Z
6523ab982efc82f9be70287c,2023-10-09T07:28:24.881Z,,8/10-spotify,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,27500,2023-10-09T07:28:24.881Z
6523abcc2efc82f9be70287d,2023-10-09T07:29:16.851Z,,8/kopi,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,22000,2023-10-09T07:29:16.851Z
6523ac222efc82f9be70287e,2023-10-09T07:30:42.349Z,,8/susu+yogurt ,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,75000,2023-10-09T07:30:42.349Z
6523c8292efc82f9be70287f,2023-10-09T09:30:17.446Z,,kurnia,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,17000,2023-10-09T09:30:17.446Z
6523c8392efc82f9be702880,2023-10-09T09:30:33.790Z,,kopi,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,17000,2023-10-09T09:30:33.790Z
652416a92efc82f9be702881,2023-10-09T15:05:13.049Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,9000,2023-10-09T15:05:13.049Z
6524e3e32efc82f9be702882,2023-10-10T05:40:51.911Z,,otak-otak,8d9fa11a9660682480c0e77c4df3b07e2849e0953f93df7ed732800e6d74732e,4000,2023-10-10T05:40:51.911Z
6524e4042efc82f9be702883,2023-10-10T05:41:24.769Z,,kuota,8d9fa11a9660682480c0e77c4df3b07e2849e0953f93df7ed732800e6d74732e,5000,2023-10-10T05:41:24.769Z
6524e4a22efc82f9be702884,2023-10-10T05:44:02.660Z,,bakso,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,15000,2023-10-10T05:44:02.660Z
6524e4b42efc82f9be702885,2023-10-10T05:44:20.576Z,,penggaris kertas,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,8000,2023-10-10T05:44:20.576Z
6524ef202efc82f9be702886,2023-10-10T06:28:48.776Z,,makan diluar,8e036ebc16fdae9f98068d73471c9f677d984d1ed4ff88d9cbd568f0a4b28525,62000,2023-10-10T06:28:48.776Z
6524ef5c2efc82f9be702887,2023-10-10T06:29:48.588Z,,buket temen sempro,8e036ebc16fdae9f98068d73471c9f677d984d1ed4ff88d9cbd568f0a4b28525,10000,2023-10-10T06:29:48.588Z
6524f4cf2efc82f9be702889,2023-10-10T06:53:03.318Z,,makan,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,11000,2023-10-10T06:53:03.318Z
6524f4dc2efc82f9be70288a,2023-10-10T06:53:16.672Z,,kunci kones,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,17700,2023-10-10T06:53:16.672Z
6525004c2efc82f9be70288b,2023-10-10T07:42:04.230Z,, bensin,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,50000,2023-10-10T07:42:04.230Z
652500522efc82f9be70288c,2023-10-10T07:42:10.264Z,,pentol,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,7009,2023-10-10T07:42:10.264Z
652500592efc82f9be70288d,2023-10-10T07:42:17.936Z,,ganti oli,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,65000,2023-10-10T07:42:17.936Z
652512812efc82f9be70288e,2023-10-10T08:59:45.342Z,,midi-09,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,55300,2023-10-10T08:59:45.342Z
652512942efc82f9be70288f,2023-10-10T09:00:04.957Z,,nasgor-09,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,17000,2023-10-10T09:00:04.957Z
6525129d2efc82f9be702890,2023-10-10T09:00:13.048Z,,kurnia,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,15000,2023-10-10T09:00:13.048Z
652512b42efc82f9be702891,2023-10-10T09:00:36.421Z,,nasi babi,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,53000,2023-10-10T09:00:36.421Z
652517a62efc82f9be702892,2023-10-10T09:21:42.093Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,11000,2023-10-10T09:21:42.093Z
652518e02efc82f9be702893,2023-10-10T09:26:56.018Z,,buah+ mie+sayur+nutrijel+masako ,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,41000,2023-10-10T09:26:56.018Z
652518e12efc82f9be702894,2023-10-10T09:26:57.144Z,,ayam kremes,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,10000,2023-10-10T09:26:57.144Z
652539af2efc82f9be702895,2023-10-10T11:46:55.158Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,7000,2023-10-10T11:46:55.158Z
6525d8872efc82f9be702896,2023-10-10T23:04:39.684Z,,warung,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,5000,2023-10-10T23:04:39.684Z
652600bf2efc82f9be702897,2023-10-11T01:56:15.543Z,,Setup Apexel,ac1639f66b9f470239ae650401524f453ea106c7cf7b7ccd903d9e9cd4cc0573,150000,2023-10-11T01:56:15.543Z
652600d62efc82f9be702898,2023-10-11T01:56:38.352Z,,Oli Mesin,ac1639f66b9f470239ae650401524f453ea106c7cf7b7ccd903d9e9cd4cc0573,50000,2023-10-11T01:56:38.352Z
652626e52efc82f9be702899,2023-10-11T04:39:01.272Z,,geprek,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,10000,2023-10-11T04:39:01.272Z
652626e62efc82f9be70289a,2023-10-11T04:39:02.015Z,,aqua,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,4000,2023-10-11T04:39:02.015Z
652626ec2efc82f9be70289b,2023-10-11T04:39:08.085Z,1d1f025d-9a95-4c71-b02a-81bba43c0460.jpeg,[UNINUS MART] CIPTADENT ICE MINT 75G,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,7000,2023-10-11T04:39:08.085Z
652626ec2efc82f9be70289c,2023-10-11T04:39:08.086Z,1d1f025d-9a95-4c71-b02a-81bba43c0460.jpeg,[UNINUS MART] GIV MULBERRY SILK 76G,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,2800,2023-10-11T04:39:08.086Z
652626ec2efc82f9be70289d,2023-10-11T04:39:08.086Z,1d1f025d-9a95-4c71-b02a-81bba43c0460.jpeg,[UNINUS MART] GIV WHITE PEARL SCRUB 76G,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,2800,2023-10-11T04:39:08.086Z
6526350d2efc82f9be70289e,2023-10-11T05:39:25.055Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,9000,2023-10-11T05:39:25.055Z
652636002efc82f9be70289f,2023-10-11T05:43:28.647Z,,es teh dan ayam,f883545e10e740975f5401e93b44df669cc7b1c8e9f923c73ab0bb0dcd8bf8e3,21000,2023-10-11T05:43:28.647Z
652669852efc82f9be7028a0,2023-10-11T09:23:17.644Z,34fbd20b-e295-4a16-9d00-8f5d19034be6.jpeg,Transaksi,8e036ebc16fdae9f98068d73471c9f677d984d1ed4ff88d9cbd568f0a4b28525,399000,2023-10-11T09:23:17.644Z
652689a12efc82f9be7028a1,2023-10-11T11:40:17.993Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,8000,2023-10-11T11:40:17.993Z
65268bba2efc82f9be7028a2,2023-10-11T11:49:14.441Z,,beli roti 2,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,4000,2023-10-11T11:49:14.441Z
6526aeba2efc82f9be7028a3,2023-10-11T14:18:34.639Z,,atm,3136b4b3710201f856e5c1bcb358d7a2dc1c908274f413f78f193d7e6fb8870b,200,2023-10-11T14:18:34.639Z
6526bc6d2efc82f9be7028a4,2023-10-11T15:17:01.065Z,,eceran 2,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,5000,2023-10-11T15:17:01.065Z
6526e11b2efc82f9be7028a5,2023-10-11T17:53:31.317Z,,jus-10,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,10000,2023-10-11T17:53:31.317Z
6526e11e2efc82f9be7028a6,2023-10-11T17:53:34.225Z,,makan,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,10000,2023-10-11T17:53:34.225Z
6526e1282efc82f9be7028a7,2023-10-11T17:53:44.793Z,,nongkrong,8093ea9e93751c28b337b79de9cc196d2f527943d382d0eccf90afd505ffe8f2,26000,2023-10-11T17:53:44.793Z
6526e1332efc82f9be7028a8,2023-10-11T17:53:55.430Z,,kurnia-11,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,15000,2023-10-11T17:53:55.430Z
6526e13e2efc82f9be7028a9,2023-10-11T17:54:06.928Z,,kopi-11,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,29500,2023-10-11T17:54:06.928Z
6526e1482efc82f9be7028aa,2023-10-11T17:54:16.691Z,,laundry-11,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,30000,2023-10-11T17:54:16.691Z
6526e1542efc82f9be7028ab,2023-10-11T17:54:28.665Z,,rotisusu-11,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,14200,2023-10-11T17:54:28.665Z
6526efb82efc82f9be7028ac,2023-10-11T18:55:52.960Z,,galon-11,93dba4ee019e71d7a86b350987ff4b57404173ceac147ab695b0a8cb9fd2f8c8,19000,2023-10-11T18:55:52.960Z
65274aa52efc82f9be7028ad,2023-10-12T01:23:49.015Z,,makan,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,20000,2023-10-12T01:23:49.015Z
65274aaa2efc82f9be7028ae,2023-10-12T01:23:54.451Z,,buah,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,5000,2023-10-12T01:23:54.451Z
652755dd2efc82f9be7028af,2023-10-12T02:11:41.515Z,,nasi goreng,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,15000,2023-10-12T02:11:41.515Z
652786832efc82f9be7028b0,2023-10-12T05:39:15.742Z,,Nasi Padang,ca66658dc4353c6ccaaf30f8fd5a1c8987d7682b1a38a1a0314f3f27351ce528,15000,2023-10-12T05:39:15.742Z
65279c2d2efc82f9be7028b1,2023-10-12T07:11:41.368Z,,coffee,ca66658dc4353c6ccaaf30f8fd5a1c8987d7682b1a38a1a0314f3f27351ce528,17000,2023-10-12T07:11:41.368Z
6527a4b72efc82f9be7028b3,2023-10-12T07:48:07.074Z,,geprek,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,10000,2023-10-12T07:48:07.074Z
6527a4e72efc82f9be7028b4,2023-10-12T07:48:55.277Z,,maksi,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,13000,2023-10-12T07:48:55.277Z
6527a4ef2efc82f9be7028b5,2023-10-12T07:49:03.543Z,,kupat tahu,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,15000,2023-10-12T07:49:03.543Z
6527ecd42efc82f9be7028b6,2023-10-12T12:55:48.871Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,9000,2023-10-12T12:55:48.871Z
6527ece32efc82f9be7028b7,2023-10-12T12:56:03.694Z,,rokok,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,12000,2023-10-12T12:56:03.694Z
65280a082efc82f9be7028b8,2023-10-12T15:00:24.340Z,,makmal,e8090332b4f50fae93c1959a252b212ebc92f188b9f1a8408905504d2b139481,55000,2023-10-12T15:00:24.340Z
6528934d2efc82f9be7028b9,2023-10-13T00:46:05.821Z,, air surya,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,3000,2023-10-13T00:46:05.821Z
6528ad4c2efc82f9be7028ba,2023-10-13T02:37:00.410Z,,kopi+roti,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,5000,2023-10-13T02:37:00.410Z
6528ca562efc82f9be7028bb,2023-10-13T04:40:54.194Z,,makan+ jajan,2f2ae86fb2fe97e936dec09b7153382869fe3b3cc2b3068ed72a06e364ec9275,18500,2023-10-13T04:40:54.194Z
6528d5692efc82f9be7028bc,2023-10-13T05:28:09.940Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,7000,2023-10-13T05:28:09.940Z
6528d5892efc82f9be7028bd,2023-10-13T05:28:41.882Z,,beli air putih+shampo,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,6000,2023-10-13T05:28:41.882Z
652911fa2efc82f9be7028be,2023-10-13T09:46:34.412Z,,roti,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,2000,2023-10-13T09:46:34.412Z
6529387f2efc82f9be7028bf,2023-10-13T12:30:55.493Z,,bakso,3136b4b3710201f856e5c1bcb358d7a2dc1c908274f413f78f193d7e6fb8870b,20000,2023-10-13T12:30:55.493Z
652938a82efc82f9be7028c0,2023-10-13T12:31:36.844Z,,es teh,3136b4b3710201f856e5c1bcb358d7a2dc1c908274f413f78f193d7e6fb8870b,5000,2023-10-13T12:31:36.844Z
65293b102efc82f9be7028c1,2023-10-13T12:41:52.731Z,9e3e6722-2ed9-461d-97e7-9506a2b6c46a.jpeg,ALFAMART JATILAWANG,3136b4b3710201f856e5c1bcb358d7a2dc1c908274f413f78f193d7e6fb8870b,15000,2023-10-13T12:41:52.731Z
65293df12efc82f9be7028c2,2023-10-13T12:54:09.354Z,,makan,162ed91bac42ce93861486635d15bad328aedde4bdd5ead6b8539c61afe1a28d,8000,2023-10-13T12:54:09.354Z
652958852efc82f9be7028c3,2023-10-13T14:47:33.763Z,,bensin,9c5c566d1947afc1b68e6f6ef3aa12133c1f57809a469db7ab4601907801fd2e,38000,2023-10-13T14:47:33.763Z
